17,1233.33333333333,678.666666666667
17,1233.33333333333,679.333333333333
17,1233.33333333333,678.666666666667
17,1233.33333333333,678
17,1233.33333333333,678.666666666667
17,1234,678.666666666667
17,1234,678
17,1233.33333333333,678
17,1232.66666666667,678
17,853.333333333333,652
18,768,628.666666666667
18,751.333333333333,626
18,738,623.333333333333
18,720.666666666667,619.333333333333
18,716,617.333333333333
18,712,615.333333333333
18,708,614
18,704.666666666667,613.333333333333
18,702,612.666666666667
18,698,611.333333333333
18,655.333333333333,600.666666666667
18,656.666666666667,600.666666666667
18,658,601.333333333333
18,658,602.666666666667
18,658,603.333333333333
18,658,602.666666666667
18,658,603.333333333333
18,657.333333333333,604
18,658,604
18,658,604.666666666667
18,635.333333333333,221.333333333333
18,624,152
18,627.333333333333,144.666666666667
18,624.666666666667,140
18,622.666666666667,138
18,620.666666666667,137.333333333333
18,620,136
18,618.666666666667,136
18,618,135.333333333333
18,617.333333333333,135.333333333333
18,590.666666666667,119.333333333333
18,594.666666666667,118.666666666667
18,598.666666666667,118
18,603.333333333333,116
18,604,114.666666666667
18,607.333333333333,115.333333333333
18,605.333333333333,114.666666666667
18,605.333333333333,113.333333333333
18,605.333333333333,112.666666666667
18,607.333333333333,112
18,606.666666666667,110.666666666667
18,606.666666666667,109.333333333333
18,607.333333333333,109.333333333333
18,608,108.666666666667
18,607.333333333333,109.333333333333
18,607.333333333333,110
19,607.333333333333,110.666666666667
19,607.333333333333,111.333333333333
19,607.333333333333,112
