09,4,0
09,4.66666666666667,0
09,6,0
09,184.666666666667,117.333333333333
09,287.333333333333,208.666666666667
09,335.333333333333,244
09,374.666666666667,274.666666666667
09,405.333333333333,299.333333333333
09,430,319.333333333333
09,450.666666666667,333.333333333333
09,482.666666666667,354
09,496,362.666666666667
09,507.333333333333,370.666666666667
09,522,384
09,665.333333333333,438.666666666667
09,662.666666666667,445.333333333333
09,660.666666666667,452.666666666667
09,659.333333333333,459.333333333333
09,681.333333333333,466
09,709.333333333333,479.333333333333
09,740,495.333333333333
09,771.333333333333,512
09,800.666666666667,528.666666666667
09,828.666666666667,544
09,854,558.666666666667
09,1279.33333333333,719.333333333333
10,1264.66666666667,719.333333333333
10,1249.33333333333,719.333333333333
10,1235.33333333333,719.333333333333
10,1246,719.333333333333
10,1251.33333333333,719.333333333333
10,1257.33333333333,719.333333333333
10,1260.66666666667,719.333333333333
10,1279.33333333333,719.333333333333
