23,12,47.3333333333333
23,12,48
23,11.3333333333333,47.3333333333333
24,11.3333333333333,48
24,12,48
24,12,48.6666666666667
24,12.6666666666667,49.3333333333333
24,12.6666666666667,50
24,12.6666666666667,50.6666666666667
24,476.666666666667,43.3333333333333
24,562,94.6666666666667
24,558,94.6666666666667
24,560,94.6666666666667
24,562.666666666667,97.3333333333333
24,564.666666666667,99.3333333333333
24,566,100.666666666667
24,566.666666666667,101.333333333333
24,567.333333333333,102
24,568,102.666666666667
24,568.666666666667,103.333333333333
24,570,104.666666666667
24,598.666666666667,93.3333333333333
24,580.666666666667,100.666666666667
24,585.333333333333,100.666666666667
24,588,98.6666666666667
24,589.333333333333,100
24,589.333333333333,102
24,587.333333333333,106.666666666667
24,587.333333333333,107.333333333333
24,586.666666666667,108.666666666667
24,587.333333333333,109.333333333333
24,588.666666666667,108
24,588.666666666667,110
24,591.333333333333,108.666666666667
24,593.333333333333,108.666666666667
24,596,110
24,599.333333333333,111.333333333333
24,600.666666666667,112
24,602,112.666666666667
24,602.666666666667,113.333333333333
24,604,114
24,605.333333333333,114.666666666667
24,606,115.333333333333
24,607.333333333333,116
24,607.333333333333,117.333333333333
24,608.666666666667,117.333333333333
24,610,117.333333333333
24,610.666666666667,117.333333333333
24,611.333333333333,117.333333333333
24,612,117.333333333333
24,612.666666666667,118.666666666667
25,613.333333333333,118
25,614,118.666666666667
25,614.666666666667,118.666666666667
25,615.333333333333,118.666666666667
25,616,119.333333333333
25,608,578
25,608,610.666666666667
25,604.666666666667,622
25,602.666666666667,629.333333333333
25,600.666666666667,636.666666666667
25,599.333333333333,640
25,598,642
25,598,644
25,597.333333333333,646
25,596.666666666667,647.333333333333
25,596,649.333333333333
25,580,674
25,581.333333333333,671.333333333333
25,580,670
25,579.333333333333,670
25,580,670
25,581.333333333333,668.666666666667
25,582,667.333333333333
25,582,666.666666666667
25,582,667.333333333333
25,582.666666666667,667.333333333333
25,582,667.333333333333
