52,0,38
52,326,68
52,441.333333333333,55.3333333333333
52,475.333333333333,56
52,496,56
52,508.666666666667,56
52,521.333333333333,57.3333333333333
52,531.333333333333,58
52,540.666666666667,58.6666666666667
52,544.666666666667,58
52,551.333333333333,58.6666666666667
52,556,58.6666666666667
52,562,58.6666666666667
52,611.333333333333,59.3333333333333
52,612.666666666667,63.3333333333333
52,612.666666666667,64.6666666666667
52,611.333333333333,65.3333333333333
52,610,65.3333333333333
52,612,68
52,612,69.3333333333333
52,612,72
52,616,87.3333333333333
52,620.666666666667,101.333333333333
52,625.333333333333,137.333333333333
52,660.666666666667,702.666666666667
52,656.666666666667,713.333333333333
52,660,718.666666666667
52,656.666666666667,718.666666666667
52,662.666666666667,719.333333333333
52,663.333333333333,719.333333333333
52,662,719.333333333333
52,662.666666666667,719.333333333333
52,661.333333333333,719.333333333333
52,665.333333333333,719.333333333333
52,664,719.333333333333
52,654.666666666667,719.333333333333
52,643.333333333333,717.333333333333
52,624,714.666666666667
52,628,716
52,636.666666666667,717.333333333333
