00,10.6666666666667,695.333333333333
00,10,696
00,10,697.333333333333
00,8,700.666666666667
00,10,697.333333333333
00,9.33333333333333,698
00,11.3333333333333,695.333333333333
00,547.333333333333,700.666666666667
00,598,704
00,610,700
00,613.333333333333,698.666666666667
00,616.666666666667,697.333333333333
00,618.666666666667,700
00,622,702.666666666667
00,623.333333333333,702.666666666667
00,624.666666666667,702.666666666667
00,626.666666666667,702
00,621.333333333333,696
00,628.666666666667,702.666666666667
00,628,701.333333333333
00,628.666666666667,699.333333333333
00,627.333333333333,704.666666666667
00,628.666666666667,699.333333333333
00,628,701.333333333333
00,628,703.333333333333
00,627.333333333333,704.666666666667
00,627.333333333333,706
00,627.333333333333,708
00,628,171.333333333333
00,634,64.6666666666667
00,634.666666666667,49.3333333333333
00,636,39.3333333333333
