59,1241.33333333333,60
59,1241.33333333333,60.6666666666667
59,1242,60.6666666666667
59,1244,62
59,1236.66666666667,61.3333333333333
59,1240.66666666667,62
59,1242,62
59,1242.66666666667,61.3333333333333
59,1242,61.3333333333333
00,1241.33333333333,61.3333333333333
00,1240.66666666667,61.3333333333333
00,1241.33333333333,61.3333333333333
00,1240.66666666667,61.3333333333333
00,1239.33333333333,62
00,1238,62.6666666666667
00,1164.66666666667,64
00,1167.33333333333,71.3333333333333
00,1166,72.6666666666667
00,1166,75.3333333333333
00,1166,76
00,1166.66666666667,77.3333333333333
00,1167.33333333333,78
00,1169.33333333333,77.3333333333333
00,1166,76.6666666666667
00,1156.66666666667,76.6666666666667
00,1010.66666666667,69.3333333333333
00,1022.66666666667,68
00,1020,66.6666666666667
00,1016.66666666667,66
00,1016.66666666667,66.6666666666667
00,1015.33333333333,67.3333333333333
00,1012,66.6666666666667
00,1009.33333333333,66
00,1010,66
00,1007.33333333333,66
00,1000.66666666667,66
00,826.666666666667,85.3333333333333
00,833.333333333333,75.3333333333333
00,834,74
00,829.333333333333,74
00,827.333333333333,74
00,824.666666666667,74
00,822.666666666667,74.6666666666667
00,820.666666666667,74.6666666666667
00,819.333333333333,75.3333333333333
00,816.666666666667,75.3333333333333
00,814,76
00,811.333333333333,76
00,799.333333333333,76.6666666666667
00,802.666666666667,78
00,799.333333333333,79.3333333333333
00,790.666666666667,78
00,780.666666666667,76.6666666666667
00,772,75.3333333333333
00,764,74.6666666666667
00,756.666666666667,74
00,749.333333333333,73.3333333333333
00,740.666666666667,74.6666666666667
00,728.666666666667,74
00,636,77.3333333333333
00,635.333333333333,75.3333333333333
00,635.333333333333,74
01,636,73.3333333333333
01,635.333333333333,73.3333333333333
01,636,73.3333333333333
01,634.666666666667,72.6666666666667
01,636,73.3333333333333
01,636,72.6666666666667
01,634.666666666667,72
01,635.333333333333,72.6666666666667
01,634.666666666667,72.6666666666667
01,634.666666666667,73.3333333333333
01,632.666666666667,74
01,632,216.666666666667
01,624,222
01,622.666666666667,225.333333333333
01,622,227.333333333333
01,621.333333333333,228
01,620,229.333333333333
01,620,230
01,619.333333333333,230
01,618.666666666667,232
01,619.333333333333,246.666666666667
01,620.666666666667,270.666666666667
01,628,494
01,634,492.666666666667
01,632.666666666667,494
01,632.666666666667,494.666666666667
01,632,497.333333333333
01,632.666666666667,496.666666666667
01,633.333333333333,496
01,633.333333333333,496.666666666667
01,632.666666666667,497.333333333333
01,632.666666666667,496.666666666667
01,672,654
01,629.333333333333,659.333333333333
01,621.333333333333,661.333333333333
01,624.666666666667,660.666666666667
01,625.333333333333,660.666666666667
01,626.666666666667,660.666666666667
01,627.333333333333,660.666666666667
01,626.666666666667,660.666666666667
01,628,660
01,629.333333333333,659.333333333333
01,628,660
02,624.666666666667,651.333333333333
02,622,648.666666666667
02,625.333333333333,649.333333333333
